description,type,name,year,region_s,price
ORANGES-CLASS 1-EACH,Food,Oranges,1997,East Anglia,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1997,East Midlands,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1997,West Midlands,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1997,Yorkshire & Humber,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1997,North West,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1997,North,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1997,Wales,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1997,Scotland,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1997,Northern Ireland,.25999999
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,London,.68000001
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,South East,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,South West,.68000001
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,East Anglia,.68000001
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,East Midlands,.68000001
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,West Midlands,.68000001
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,Yorkshire & Humber,.67000002
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,North West,.67000002
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,North,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,Wales,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,Scotland,.68000001
VEGETABLE PICKLE 280-520G,Food,Pickle,1997,Northern Ireland,.69
APPLES-COOKING-PER KG,Food,Apples,1998,London,1.2786796
APPLES-COOKING-PER KG,Food,Apples,1998,South East,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1998,South West,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1998,East Anglia,1.1023099
APPLES-COOKING-PER KG,Food,Apples,1998,East Midlands,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1998,West Midlands,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1998,Yorkshire & Humber,1.212541
APPLES-COOKING-PER KG,Food,Apples,1998,North West,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1998,North,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1998,Wales,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1998,Scotland,1.3007257
APPLES-COOKING-PER KG,Food,Apples,1998,Northern Ireland,1.3007257
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,London,5.4899998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,South East,5
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,South West,5.27
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,East Anglia,5.4899998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,East Midlands,5.6900001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,West Midlands,4.7749996
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,Yorkshire & Humber,5.3800001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,North West,4.7600002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,North,4.9899998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,Wales,5.27
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,Scotland,5.8899999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1998,Northern Ireland,5.0699997
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,London,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,South East,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,South West,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,East Anglia,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,East Midlands,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,West Midlands,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,Yorkshire & Humber,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,North West,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,North,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,Wales,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,Scotland,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1998,Northern Ireland,.34
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,London,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,South East,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,South West,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,East Anglia,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,East Midlands,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,West Midlands,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,Yorkshire & Humber,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,North West,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,North,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,Wales,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,Scotland,1.45
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1998,Northern Ireland,1.39
ORANGES-CLASS 1-EACH,Food,Oranges,1998,London,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1998,South East,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1998,South West,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1998,East Anglia,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1998,East Midlands,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1998,West Midlands,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1998,Yorkshire & Humber,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1998,North West,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1998,North,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1998,Wales,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1998,Scotland,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1998,Northern Ireland,.25
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,London,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,South East,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,South West,.68000001
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,East Anglia,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,East Midlands,.67000002
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,West Midlands,.67000002
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,Yorkshire & Humber,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,North West,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,North,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,Wales,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,Scotland,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1998,Northern Ireland,.68000001
APPLES-COOKING-PER KG,Food,Apples,1999,London,1.08
APPLES-COOKING-PER KG,Food,Apples,1999,South East,1.08
APPLES-COOKING-PER KG,Food,Apples,1999,South West,.86000001
APPLES-COOKING-PER KG,Food,Apples,1999,East Anglia,.99000001
APPLES-COOKING-PER KG,Food,Apples,1999,East Midlands,1.0599999
APPLES-COOKING-PER KG,Food,Apples,1999,West Midlands,1.08
APPLES-COOKING-PER KG,Food,Apples,1999,Yorkshire & Humber,.86000001
APPLES-COOKING-PER KG,Food,Apples,1999,North West,1.08
APPLES-COOKING-PER KG,Food,Apples,1999,North,1.08
APPLES-COOKING-PER KG,Food,Apples,1999,Wales,.99000001
APPLES-COOKING-PER KG,Food,Apples,1999,Scotland,1.08
APPLES-COOKING-PER KG,Food,Apples,1999,Northern Ireland,.99000001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,London,5.9499998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,South East,5
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,South West,5.2600002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,East Anglia,4.96
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,East Midlands,5.4499998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,West Midlands,4.8899999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,Yorkshire & Humber,5
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,North West,4.7600002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,North,4.96
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,Wales,4.8899999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,Scotland,5.5599999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,1999,Northern Ireland,5.1500001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,London,.37
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,South East,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,South West,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,East Anglia,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,East Midlands,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,West Midlands,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,Yorkshire & Humber,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,North West,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,North,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,Wales,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,Scotland,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,1999,Northern Ireland,.33000001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,London,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,South East,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,South West,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,East Anglia,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,East Midlands,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,West Midlands,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,Yorkshire & Humber,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,North West,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,North,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,Wales,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,Scotland,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,1999,Northern Ireland,1.45
ORANGES-CLASS 1-EACH,Food,Oranges,1999,London,.25
ORANGES-CLASS 1-EACH,Food,Oranges,1999,South East,.23999999
ORANGES-CLASS 1-EACH,Food,Oranges,1999,South West,.19
ORANGES-CLASS 1-EACH,Food,Oranges,1999,East Anglia,.2
ORANGES-CLASS 1-EACH,Food,Oranges,1999,East Midlands,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1999,West Midlands,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1999,Yorkshire & Humber,.25
ORANGES-CLASS 1-EACH,Food,Oranges,1999,North West,.23999999
ORANGES-CLASS 1-EACH,Food,Oranges,1999,North,.25
ORANGES-CLASS 1-EACH,Food,Oranges,1999,Wales,.22
ORANGES-CLASS 1-EACH,Food,Oranges,1999,Scotland,.25
ORANGES-CLASS 1-EACH,Food,Oranges,1999,Northern Ireland,.28
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,London,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,South East,.72000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,South West,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,East Anglia,.67000002
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,East Midlands,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,West Midlands,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,Yorkshire & Humber,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,North West,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,North,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,Wales,.67000002
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,Scotland,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,1999,Northern Ireland,.77999997
APPLES-COOKING-PER KG,Food,Apples,2000,London,1.09
APPLES-COOKING-PER KG,Food,Apples,2000,South East,1.08
APPLES-COOKING-PER KG,Food,Apples,2000,South West,.99000001
APPLES-COOKING-PER KG,Food,Apples,2000,East Anglia,1.08
APPLES-COOKING-PER KG,Food,Apples,2000,East Midlands,1.08
APPLES-COOKING-PER KG,Food,Apples,2000,West Midlands,1.08
APPLES-COOKING-PER KG,Food,Apples,2000,Yorkshire & Humber,.99000001
APPLES-COOKING-PER KG,Food,Apples,2000,North West,.99000001
APPLES-COOKING-PER KG,Food,Apples,2000,North,1.08
APPLES-COOKING-PER KG,Food,Apples,2000,Wales,.99000001
APPLES-COOKING-PER KG,Food,Apples,2000,Scotland,1.09
APPLES-COOKING-PER KG,Food,Apples,2000,Northern Ireland,.86000001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,London,5.5100002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,South East,4.8699999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,South West,5.2600002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,East Anglia,4.9200001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,East Midlands,5.1599998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,West Midlands,5
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,Yorkshire & Humber,4.98
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,North West,3.99
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,North,4.96
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,Wales,5.9299998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,Scotland,5.3699999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2000,Northern Ireland,5.1500001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,London,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,South East,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,South West,.31
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,East Anglia,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,East Midlands,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,West Midlands,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,Yorkshire & Humber,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,North West,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,North,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,Wales,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,Scotland,.33000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2000,Northern Ireland,.33000001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,London,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,South East,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,South West,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,East Anglia,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,East Midlands,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,West Midlands,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,Yorkshire & Humber,1.54
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,North West,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,North,1.54
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,Wales,1.49
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,Scotland,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2000,Northern Ireland,1.49
ORANGES-CLASS 1-EACH,Food,Oranges,2000,London,.23
ORANGES-CLASS 1-EACH,Food,Oranges,2000,South East,.23999999
ORANGES-CLASS 1-EACH,Food,Oranges,2000,South West,.2
ORANGES-CLASS 1-EACH,Food,Oranges,2000,East Anglia,.2
ORANGES-CLASS 1-EACH,Food,Oranges,2000,East Midlands,.2
ORANGES-CLASS 1-EACH,Food,Oranges,2000,West Midlands,.2
ORANGES-CLASS 1-EACH,Food,Oranges,2000,Yorkshire & Humber,.20999999
ORANGES-CLASS 1-EACH,Food,Oranges,2000,North West,.2
ORANGES-CLASS 1-EACH,Food,Oranges,2000,North,.2
ORANGES-CLASS 1-EACH,Food,Oranges,2000,Wales,.20999999
ORANGES-CLASS 1-EACH,Food,Oranges,2000,Scotland,.205
ORANGES-CLASS 1-EACH,Food,Oranges,2000,Northern Ireland,.25
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,London,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,South East,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,South West,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,East Anglia,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,East Midlands,.66000003
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,West Midlands,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,Yorkshire & Humber,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,North West,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,North,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,Wales,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,Scotland,.58999997
VEGETABLE PICKLE 280-520G,Food,Pickle,2000,Northern Ireland,.76999998
APPLES-COOKING-PER KG,Food,Apples,2001,London,1.1
APPLES-COOKING-PER KG,Food,Apples,2001,South East,1.1900001
APPLES-COOKING-PER KG,Food,Apples,2001,South West,1.08
APPLES-COOKING-PER KG,Food,Apples,2001,East Anglia,1.2
APPLES-COOKING-PER KG,Food,Apples,2001,East Midlands,1.1799999
APPLES-COOKING-PER KG,Food,Apples,2001,West Midlands,1.1900001
APPLES-COOKING-PER KG,Food,Apples,2001,Yorkshire & Humber,1.08
APPLES-COOKING-PER KG,Food,Apples,2001,North West,1.09
APPLES-COOKING-PER KG,Food,Apples,2001,North,1.09
APPLES-COOKING-PER KG,Food,Apples,2001,Wales,1.08
APPLES-COOKING-PER KG,Food,Apples,2001,Scotland,1.1900001
APPLES-COOKING-PER KG,Food,Apples,2001,Northern Ireland,.99000001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,London,5.5100002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,South East,5.2600002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,South West,5.48
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,East Anglia,5.0900002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,East Midlands,5.5599999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,West Midlands,5
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,Yorkshire & Humber,5.1599998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,North West,4.1799998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,North,5.2600002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,Wales,5.0900002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,Scotland,5.5300002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2001,Northern Ireland,4.9499998
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,London,.38
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,South East,.37
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,South West,.31999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,East Anglia,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,East Midlands,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,West Midlands,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,Yorkshire & Humber,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,North West,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,North,.345
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,Wales,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,Scotland,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2001,Northern Ireland,.34999999
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,London,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,South East,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,South West,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,East Anglia,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,East Midlands,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,West Midlands,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,Yorkshire & Humber,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,North West,1.59
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,North,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,Wales,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,Scotland,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2001,Northern Ireland,1.59
ORANGES-CLASS 1-EACH,Food,Oranges,2001,London,.25
ORANGES-CLASS 1-EACH,Food,Oranges,2001,South East,.25
ORANGES-CLASS 1-EACH,Food,Oranges,2001,South West,.23
ORANGES-CLASS 1-EACH,Food,Oranges,2001,East Anglia,.25
ORANGES-CLASS 1-EACH,Food,Oranges,2001,East Midlands,.23999999
ORANGES-CLASS 1-EACH,Food,Oranges,2001,West Midlands,.25
ORANGES-CLASS 1-EACH,Food,Oranges,2001,Yorkshire & Humber,.25
ORANGES-CLASS 1-EACH,Food,Oranges,2001,North West,.25
ORANGES-CLASS 1-EACH,Food,Oranges,2001,North,.245
ORANGES-CLASS 1-EACH,Food,Oranges,2001,Wales,.25
ORANGES-CLASS 1-EACH,Food,Oranges,2001,Scotland,.25
ORANGES-CLASS 1-EACH,Food,Oranges,2001,Northern Ireland,.28999999
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,London,.83999997
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,South East,.75
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,South West,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,East Anglia,.69999999
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,East Midlands,.67000002
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,West Midlands,.69
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,Yorkshire & Humber,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,North West,.61000001
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,North,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,Wales,.64999998
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,Scotland,.79000002
VEGETABLE PICKLE 280-520G,Food,Pickle,2001,Northern Ireland,.84500003
APPLES-COOKING-PER KG,Food,Apples,2002,London,1.1
APPLES-COOKING-PER KG,Food,Apples,2002,South East,1.25
APPLES-COOKING-PER KG,Food,Apples,2002,South West,1.2
APPLES-COOKING-PER KG,Food,Apples,2002,East Anglia,1.1
APPLES-COOKING-PER KG,Food,Apples,2002,East Midlands,1.1799999
APPLES-COOKING-PER KG,Food,Apples,2002,West Midlands,1.1
APPLES-COOKING-PER KG,Food,Apples,2002,Yorkshire & Humber,1.08
APPLES-COOKING-PER KG,Food,Apples,2002,North West,1.095
APPLES-COOKING-PER KG,Food,Apples,2002,North,1.16
APPLES-COOKING-PER KG,Food,Apples,2002,Wales,1.08
APPLES-COOKING-PER KG,Food,Apples,2002,Scotland,1.27
APPLES-COOKING-PER KG,Food,Apples,2002,Northern Ireland,.99000001
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,London,6.1199999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,South East,5.5300002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,South West,5.6850004
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,East Anglia,5.1599998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,East Midlands,5.8000002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,West Midlands,4.9899998
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,Yorkshire & Humber,4.9849997
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,North West,5.6199999
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,North,5.5300002
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,Wales,4.96
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,Scotland,5.96
CHEDDAR-HOME PRODUCED PER KG,Food,Cheddar,2002,Northern Ireland,4.9499998
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,London,.38999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,South East,.38999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,South West,.36500001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,East Anglia,.36000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,East Midlands,.36000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,West Midlands,.36500001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,Yorkshire & Humber,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,North West,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,North,.34
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,Wales,.36000001
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,Scotland,.34999999
CREAM CRACKERS PACK 200G-300G,Food,Crackers,2002,Northern Ireland,.37
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2002,London,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2002,South East,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2002,South West,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2002,East Anglia,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2002,East Midlands,1.6900001
INDIGESTION TABLETS 16-24 PACK,Food,Indigestion tablets,2002,West Midlands,1.6900001
