description,type,name,region_s,year,price
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Catalogue collections,1990,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",London,1990,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South East,1990,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South West,1990,18.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Anglia,1990,15.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Midlands,1990,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",West Midlands,1990,15.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Yorkshire & Humber,1990,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North West,1990,15.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North,1990,15.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Wales,1990,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Scotland,1990,18.5
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Northern Ireland,1990,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Catalogue collections,1990,15.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",London,1990,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",South East,1990,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",South West,1990,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Anglia,1990,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Midlands,1990,15.95
WOMEN'S JUMPER,Presents,"Jumper, woman's",West Midlands,1990,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Yorkshire & Humber,1990,15.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",North West,1990,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",North,1990,15.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Wales,1990,16.950001
WOMEN'S JUMPER,Presents,"Jumper, woman's",Scotland,1990,15.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Northern Ireland,1990,14.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,London,1990,9.9499998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South East,1990,7.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South West,1990,10.75
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Anglia,1990,5.6500001
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Midlands,1990,4.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,West Midlands,1990,9.4499998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Yorkshire & Humber,1990,7.25
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North West,1990,8.9499998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North,1990,7.75
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Wales,1990,7.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Scotland,1990,5.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Northern Ireland,1990,8.9899998
MEN'S SOCKS,Presents,"Socks, man's",Catalogue collections,1990,2.8
MEN'S SOCKS,Presents,"Socks, man's",London,1990,1.99
MEN'S SOCKS,Presents,"Socks, man's",South East,1990,2.25
MEN'S SOCKS,Presents,"Socks, man's",South West,1990,2.5
MEN'S SOCKS,Presents,"Socks, man's",East Anglia,1990,2.75
MEN'S SOCKS,Presents,"Socks, man's",East Midlands,1990,2.5
MEN'S SOCKS,Presents,"Socks, man's",West Midlands,1990,1.99
MEN'S SOCKS,Presents,"Socks, man's",Yorkshire & Humber,1990,1.99
MEN'S SOCKS,Presents,"Socks, man's",North West,1990,1.99
MEN'S SOCKS,Presents,"Socks, man's",North,1990,1.99
MEN'S SOCKS,Presents,"Socks, man's",Wales,1990,1.99
MEN'S SOCKS,Presents,"Socks, man's",Scotland,1990,2.5
MEN'S SOCKS,Presents,"Socks, man's",Northern Ireland,1990,2.5
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,London,1990,2.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South East,1990,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South West,1990,.94999999
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Anglia,1990,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Midlands,1990,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,West Midlands,1990,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Yorkshire & Humber,1990,.94999999
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North West,1990,1.75
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North,1990,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Wales,1990,1.1900001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Scotland,1990,.94999999
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Northern Ireland,1990,2.99
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,London,1991,9.21
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South East,1991,8.9899998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South West,1991,8.9499998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Anglia,1991,9.9899998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Midlands,1991,9.21
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,West Midlands,1991,8.9499998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Yorkshire & Humber,1991,8.9899998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North West,1991,9.1400003
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North,1991,8.9899998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Wales,1991,9.9899998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Scotland,1991,9.21
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Northern Ireland,1991,9.4499998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,London,1991,1.46
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South East,1991,1.46
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South West,1991,1.46
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Anglia,1991,1.41
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Midlands,1991,1.42
5 CIGARS: SPECIFY BRAND,Presents,Cigars,West Midlands,1991,1.41
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Yorkshire & Humber,1991,1.41
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North West,1991,1.4
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North,1991,1.41
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Wales,1991,1.53
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Scotland,1991,1.42
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Northern Ireland,1991,1.46
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,London,1991,8.1499996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South East,1991,7.3499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South West,1991,6.5999999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Anglia,1991,7.1499996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Midlands,1991,5.6999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,West Midlands,1991,5.6999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Yorkshire & Humber,1991,5.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,North West,1991,6.1099997
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,North,1991,5.3499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Wales,1991,6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Scotland,1991,5.75
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Northern Ireland,1991,7
CHILD'S PLASTIC DOLL,Presents,Doll,London,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,South East,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,South West,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,East Anglia,1991,16.040001
CHILD'S PLASTIC DOLL,Presents,Doll,East Midlands,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,West Midlands,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,Yorkshire & Humber,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,North West,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,North,1991,16.09
CHILD'S PLASTIC DOLL,Presents,Doll,Wales,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,Scotland,1991,15.75
CHILD'S PLASTIC DOLL,Presents,Doll,Northern Ireland,1991,15.75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,London,1991,19.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,South East,1991,19.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,South West,1991,29.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,East Anglia,1991,30
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,East Midlands,1991,19.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,West Midlands,1991,23.625
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Yorkshire & Humber,1991,39.724998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,North West,1991,22.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,North,1991,25.620001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Wales,1991,19.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Scotland,1991,24
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Northern Ireland,1991,10.99
LADIES HAND/SHLDER BAG,Presents,Handbag,London,1991,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,South East,1991,17.99
LADIES HAND/SHLDER BAG,Presents,Handbag,South West,1991,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,East Anglia,1991,14.99
LADIES HAND/SHLDER BAG,Presents,Handbag,East Midlands,1991,14.99
LADIES HAND/SHLDER BAG,Presents,Handbag,West Midlands,1991,14.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Yorkshire & Humber,1991,12.99
LADIES HAND/SHLDER BAG,Presents,Handbag,North West,1991,18.689999
LADIES HAND/SHLDER BAG,Presents,Handbag,North,1991,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Wales,1991,16.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Scotland,1991,14.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Northern Ireland,1991,12.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Catalogue collections,1991,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",London,1991,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South East,1991,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South West,1991,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Anglia,1991,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Midlands,1991,15.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",West Midlands,1991,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Yorkshire & Humber,1991,15.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North West,1991,15.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North,1991,15.9
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Wales,1991,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Scotland,1991,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Northern Ireland,1991,24.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Catalogue collections,1991,15.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",London,1991,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",South East,1991,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",South West,1991,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Anglia,1991,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Midlands,1991,15.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",West Midlands,1991,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Yorkshire & Humber,1991,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",North West,1991,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",North,1991,18.24
WOMEN'S JUMPER,Presents,"Jumper, woman's",Wales,1991,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Scotland,1991,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Northern Ireland,1991,18.975
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,London,1991,10.72
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South East,1991,12.29
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South West,1991,12.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Anglia,1991,16.5
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Midlands,1991,10.21
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,West Midlands,1991,10.1
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Yorkshire & Humber,1991,8.1800003
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North West,1991,11.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North,1991,8.585
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Wales,1991,8.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Scotland,1991,7.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Northern Ireland,1991,14.99
MEN'S SOCKS,Presents,"Socks, man's",Catalogue collections,1991,3.55
MEN'S SOCKS,Presents,"Socks, man's",London,1991,2.75
MEN'S SOCKS,Presents,"Socks, man's",South East,1991,2.45
MEN'S SOCKS,Presents,"Socks, man's",South West,1991,2.75
MEN'S SOCKS,Presents,"Socks, man's",East Anglia,1991,2.8499999
MEN'S SOCKS,Presents,"Socks, man's",East Midlands,1991,1.99
MEN'S SOCKS,Presents,"Socks, man's",West Midlands,1991,1.99
MEN'S SOCKS,Presents,"Socks, man's",Yorkshire & Humber,1991,2.2150002
MEN'S SOCKS,Presents,"Socks, man's",North West,1991,2.25
MEN'S SOCKS,Presents,"Socks, man's",North,1991,2.3499999
MEN'S SOCKS,Presents,"Socks, man's",Wales,1991,1.99
MEN'S SOCKS,Presents,"Socks, man's",Scotland,1991,2.5
MEN'S SOCKS,Presents,"Socks, man's",Northern Ireland,1991,2.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,London,1991,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South East,1991,1.02
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South West,1991,1.02
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Anglia,1991,1.02
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Midlands,1991,1.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,West Midlands,1991,1.02
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Yorkshire & Humber,1991,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North West,1991,1.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North,1991,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Wales,1991,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Scotland,1991,.99000001
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Northern Ireland,1991,.99000001
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,London,1992,9.5
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South East,1992,9.9899998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South West,1992,9.5
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Anglia,1992,9.9499998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Midlands,1992,9.9499998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,West Midlands,1992,9.4700003
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Yorkshire & Humber,1992,9.5
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North West,1992,9.5
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,North,1992,9.9499998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Wales,1992,9.9499998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Scotland,1992,9.9499998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,Northern Ireland,1992,10.45
5 CIGARS: SPECIFY BRAND,Presents,Cigars,London,1992,1.64
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South East,1992,1.64
5 CIGARS: SPECIFY BRAND,Presents,Cigars,South West,1992,1.64
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Anglia,1992,1.55
5 CIGARS: SPECIFY BRAND,Presents,Cigars,East Midlands,1992,1.55
5 CIGARS: SPECIFY BRAND,Presents,Cigars,West Midlands,1992,1.53
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Yorkshire & Humber,1992,1.52
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North West,1992,1.53
5 CIGARS: SPECIFY BRAND,Presents,Cigars,North,1992,1.53
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Wales,1992,1.64
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Scotland,1992,1.55
5 CIGARS: SPECIFY BRAND,Presents,Cigars,Northern Ireland,1992,1.6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,London,1992,8.4499998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South East,1992,7.46
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,South West,1992,6.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Anglia,1992,6.96
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,East Midlands,1992,6.0999999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,West Midlands,1992,5.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Yorkshire & Humber,1992,5.8499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,North West,1992,6.3000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,North,1992,5.75
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Wales,1992,6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Scotland,1992,5.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,Northern Ireland,1992,7.0599999
CHILD'S PLASTIC DOLL,Presents,Doll,London,1992,12.99
CHILD'S PLASTIC DOLL,Presents,Doll,South East,1992,16.74
CHILD'S PLASTIC DOLL,Presents,Doll,South West,1992,16.75
CHILD'S PLASTIC DOLL,Presents,Doll,East Anglia,1992,16.75
CHILD'S PLASTIC DOLL,Presents,Doll,East Midlands,1992,16.75
CHILD'S PLASTIC DOLL,Presents,Doll,West Midlands,1992,16.75
CHILD'S PLASTIC DOLL,Presents,Doll,Yorkshire & Humber,1992,16.75
CHILD'S PLASTIC DOLL,Presents,Doll,North West,1992,14.99
CHILD'S PLASTIC DOLL,Presents,Doll,North,1992,16.75
CHILD'S PLASTIC DOLL,Presents,Doll,Wales,1992,14.5
CHILD'S PLASTIC DOLL,Presents,Doll,Scotland,1992,16.75
CHILD'S PLASTIC DOLL,Presents,Doll,Northern Ireland,1992,16.75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,London,1992,20.75
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,South East,1992,22.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,South West,1992,25.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,East Anglia,1992,22.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,East Midlands,1992,21.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,West Midlands,1992,22.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Yorkshire & Humber,1992,21.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,North West,1992,22.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,North,1992,22.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Wales,1992,19.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Scotland,1992,22.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,Northern Ireland,1992,18.99
LADIES HAND/SHLDER BAG,Presents,Handbag,London,1992,18
LADIES HAND/SHLDER BAG,Presents,Handbag,South East,1992,16.99
LADIES HAND/SHLDER BAG,Presents,Handbag,South West,1992,15.99
LADIES HAND/SHLDER BAG,Presents,Handbag,East Anglia,1992,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,East Midlands,1992,11.99
LADIES HAND/SHLDER BAG,Presents,Handbag,West Midlands,1992,14.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Yorkshire & Humber,1992,14.99
LADIES HAND/SHLDER BAG,Presents,Handbag,North West,1992,15.99
LADIES HAND/SHLDER BAG,Presents,Handbag,North,1992,15.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Wales,1992,15
LADIES HAND/SHLDER BAG,Presents,Handbag,Scotland,1992,15.99
LADIES HAND/SHLDER BAG,Presents,Handbag,Northern Ireland,1992,15
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Catalogue collections,1992,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",London,1992,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South East,1992,17.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",South West,1992,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Anglia,1992,19.950001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",East Midlands,1992,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",West Midlands,1992,16.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Yorkshire & Humber,1992,15.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North West,1992,14.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",North,1992,16.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Wales,1992,13.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Scotland,1992,20.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",Northern Ireland,1992,27.5
WOMEN'S JUMPER,Presents,"Jumper, woman's",Catalogue collections,1992,18.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",London,1992,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",South East,1992,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",South West,1992,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Anglia,1992,19.744999
WOMEN'S JUMPER,Presents,"Jumper, woman's",East Midlands,1992,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",West Midlands,1992,16.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Yorkshire & Humber,1992,18.49
WOMEN'S JUMPER,Presents,"Jumper, woman's",North West,1992,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",North,1992,19.950001
WOMEN'S JUMPER,Presents,"Jumper, woman's",Wales,1992,17.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Scotland,1992,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",Northern Ireland,1992,19.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,London,1992,9.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South East,1992,13.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,South West,1992,13.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Anglia,1992,15.95
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,East Midlands,1992,13.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,West Midlands,1992,8.1999998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Yorkshire & Humber,1992,8.9899998
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North West,1992,13.49
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,North,1992,10.49
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Wales,1992,10.19
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Scotland,1992,10.99
CONSTRUCTION TOY: SPEC KIT NO,Presents,Meccano,Northern Ireland,1992,16.725
MEN'S SOCKS,Presents,"Socks, man's",Catalogue collections,1992,2.99
MEN'S SOCKS,Presents,"Socks, man's",London,1992,1.99
MEN'S SOCKS,Presents,"Socks, man's",South East,1992,1.99
MEN'S SOCKS,Presents,"Socks, man's",South West,1992,2.75
MEN'S SOCKS,Presents,"Socks, man's",East Anglia,1992,2.99
MEN'S SOCKS,Presents,"Socks, man's",East Midlands,1992,2.5
MEN'S SOCKS,Presents,"Socks, man's",West Midlands,1992,2.29
MEN'S SOCKS,Presents,"Socks, man's",Yorkshire & Humber,1992,2.25
MEN'S SOCKS,Presents,"Socks, man's",North West,1992,1.99
MEN'S SOCKS,Presents,"Socks, man's",North,1992,2.25
MEN'S SOCKS,Presents,"Socks, man's",Wales,1992,1.99
MEN'S SOCKS,Presents,"Socks, man's",Scotland,1992,2.95
MEN'S SOCKS,Presents,"Socks, man's",Northern Ireland,1992,3.75
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,London,1992,3.1199999
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South East,1992,1.15
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,South West,1992,1.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Anglia,1992,3.25
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,East Midlands,1992,2.99
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,West Midlands,1992,1.1
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Yorkshire & Humber,1992,1.15
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North West,1992,1.55
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,North,1992,1.15
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Wales,1992,1.15
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Scotland,1992,1.15
"MODEL RD VEHICLE, EG MATCHBOX",Presents,Toy car,Northern Ireland,1992,1.5
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,London,1993,9.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South East,1993,9.9899998
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,South West,1993,9.25
BOXED BOARD GAME: NOT TRAVEL,Presents,Board game,East Anglia,1993,9.25
