description,type,name,year,region_s,price
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,South West,39.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,East Anglia,27.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,East Midlands,29.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,West Midlands,29.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,Yorkshire & Humber,29.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,North West,34.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,North,39.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,Wales,29.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,Scotland,27.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2000,Northern Ireland,29.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,London,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,South East,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,South West,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,East Anglia,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,East Midlands,20.950001
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,West Midlands,26.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,Yorkshire & Humber,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,North West,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,North,19.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,Wales,29.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,Scotland,18
LADIES HAND/SHLDER BAG,Presents,Handbag,2000,Northern Ireland,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,London,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,South East,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,South West,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,East Anglia,23
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,East Midlands,23
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,West Midlands,28
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,Yorkshire & Humber,27
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,North West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,North,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,Wales,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,Scotland,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2000,Northern Ireland,24.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,London,21
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,South East,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,South West,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,East Anglia,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,East Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,West Midlands,22
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,Yorkshire & Humber,24.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,North West,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,North,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,Wales,18.799999
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,Scotland,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2000,Northern Ireland,24
MEN'S SOCKS,Presents,"Socks, man's",2000,London,3
MEN'S SOCKS,Presents,"Socks, man's",2000,South East,3.5
MEN'S SOCKS,Presents,"Socks, man's",2000,South West,2.3499999
MEN'S SOCKS,Presents,"Socks, man's",2000,East Anglia,3
MEN'S SOCKS,Presents,"Socks, man's",2000,East Midlands,3.5
MEN'S SOCKS,Presents,"Socks, man's",2000,West Midlands,3
MEN'S SOCKS,Presents,"Socks, man's",2000,Yorkshire & Humber,3.5
MEN'S SOCKS,Presents,"Socks, man's",2000,North West,3
MEN'S SOCKS,Presents,"Socks, man's",2000,North,3.5
MEN'S SOCKS,Presents,"Socks, man's",2000,Wales,2.75
MEN'S SOCKS,Presents,"Socks, man's",2000,Scotland,3
MEN'S SOCKS,Presents,"Socks, man's",2000,Northern Ireland,3
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,London,2.8850002
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,South East,2.8599999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,South West,2.78
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,East Anglia,2.78
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,East Midlands,2.76
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,West Midlands,2.78
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,Yorkshire & Humber,2.7049999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,North West,2.79
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,North,2.7
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,Wales,2.72
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,Scotland,2.76
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2001,Northern Ireland,2.9100001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,London,9.7299995
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,South East,9.6499996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,South West,7.9000001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,East Anglia,8.8999996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,East Midlands,6.8499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,West Midlands,7.375
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,Yorkshire & Humber,7.4000001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,North West,7.5999999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,North,6.875
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,Wales,7.25
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,Scotland,6.5999999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2001,Northern Ireland,8.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,London,42.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,South East,37.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,South West,40.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,East Anglia,55
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,East Midlands,39.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,West Midlands,34.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,Yorkshire & Humber,38
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,North West,49
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,North,39.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,Wales,40
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,Scotland,39.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2001,Northern Ireland,29.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,London,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,South East,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,South West,39.950001
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,East Anglia,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,East Midlands,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,West Midlands,30
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,Yorkshire & Humber,32.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,North West,20
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,North,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,Wales,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,Scotland,26.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2001,Northern Ireland,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,London,24.950001
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,South East,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,South West,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,East Anglia,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,East Midlands,27.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,West Midlands,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,Yorkshire & Humber,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,North West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,North,23
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,Wales,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,Scotland,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2001,Northern Ireland,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,London,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,South East,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,South West,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,East Anglia,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,East Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,West Midlands,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,Yorkshire & Humber,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,North West,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,North,15.95
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,Wales,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,Scotland,17.994999
WOMEN'S JUMPER,Presents,"Jumper, woman's",2001,Northern Ireland,20
MEN'S SOCKS,Presents,"Socks, man's",2001,London,3.5
MEN'S SOCKS,Presents,"Socks, man's",2001,South East,3.5
MEN'S SOCKS,Presents,"Socks, man's",2001,South West,2.3499999
MEN'S SOCKS,Presents,"Socks, man's",2001,East Anglia,3.5
MEN'S SOCKS,Presents,"Socks, man's",2001,East Midlands,3.25
MEN'S SOCKS,Presents,"Socks, man's",2001,West Midlands,2.95
MEN'S SOCKS,Presents,"Socks, man's",2001,Yorkshire & Humber,3.99
MEN'S SOCKS,Presents,"Socks, man's",2001,North West,3
MEN'S SOCKS,Presents,"Socks, man's",2001,North,3.5
MEN'S SOCKS,Presents,"Socks, man's",2001,Wales,2.49
MEN'S SOCKS,Presents,"Socks, man's",2001,Scotland,2.5
MEN'S SOCKS,Presents,"Socks, man's",2001,Northern Ireland,3.2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,London,2.97
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,South East,2.97
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,South West,2.8599999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,East Anglia,2.8399999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,East Midlands,2.8399999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,West Midlands,2.8499999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,Yorkshire & Humber,2.79
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,North West,2.8499999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,North,2.78
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,Wales,2.79
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,Scotland,2.8399999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2002,Northern Ireland,2.99
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,London,10.8
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,South East,9.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,South West,8.0299997
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,East Anglia,9.1999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,East Midlands,7.25
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,West Midlands,7.4000001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,Yorkshire & Humber,7.75
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,North West,7.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,North,6.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,Wales,7.2750001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,Scotland,7.1500001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2002,Northern Ireland,8.8000002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,London,35
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,South East,48
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,South West,49.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,East Anglia,69.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,East Midlands,55
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,West Midlands,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,Yorkshire & Humber,29.99
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,North West,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,North,43
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,Wales,44.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,Scotland,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2002,Northern Ireland,29.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,London,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,South East,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,South West,39.950001
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,East Anglia,37
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,East Midlands,28
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,West Midlands,33
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,Yorkshire & Humber,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,North West,25
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,North,33
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,Wales,39.5
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,Scotland,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2002,Northern Ireland,44.990002
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,London,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,South East,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,South West,19.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,East Anglia,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,East Midlands,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,West Midlands,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,Yorkshire & Humber,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,North West,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,North,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,Wales,20
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,Scotland,22
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2002,Northern Ireland,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,London,24.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,South East,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,South West,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,East Anglia,14.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,East Midlands,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,West Midlands,21.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,Yorkshire & Humber,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,North West,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,North,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,Wales,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,Scotland,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2002,Northern Ireland,24.99
MEN'S SOCKS,Presents,"Socks, man's",2002,London,3
MEN'S SOCKS,Presents,"Socks, man's",2002,South East,3.5
MEN'S SOCKS,Presents,"Socks, man's",2002,South West,2.3299999
MEN'S SOCKS,Presents,"Socks, man's",2002,East Anglia,3.3299999
MEN'S SOCKS,Presents,"Socks, man's",2002,East Midlands,3.3299999
MEN'S SOCKS,Presents,"Socks, man's",2002,West Midlands,2.75
MEN'S SOCKS,Presents,"Socks, man's",2002,Yorkshire & Humber,3.5
MEN'S SOCKS,Presents,"Socks, man's",2002,North West,2.5
MEN'S SOCKS,Presents,"Socks, man's",2002,North,3
MEN'S SOCKS,Presents,"Socks, man's",2002,Wales,2.3299999
MEN'S SOCKS,Presents,"Socks, man's",2002,Scotland,2.5
MEN'S SOCKS,Presents,"Socks, man's",2002,Northern Ireland,3.2
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,London,3.0749998
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,South East,3.05
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,South West,3.05
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,East Anglia,2.9400001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,East Midlands,2.9549999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,West Midlands,2.96
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,Yorkshire & Humber,2.9400001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,North West,3.01
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,North,2.9300001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,Wales,2.8900001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,Scotland,2.95
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2003,Northern Ireland,3.1300001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,London,11.15
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,South East,9.9499998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,South West,8.1000004
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,East Anglia,9.0500002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,East Midlands,7.8499999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,West Midlands,7.5999999
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,Yorkshire & Humber,7.8000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,North West,7.9000001
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,North,6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,Wales,7
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,Scotland,7.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2003,Northern Ireland,8.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,London,44.950001
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,South East,50
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,South West,69.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,East Anglia,76.25
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,East Midlands,79.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,West Midlands,60
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,Yorkshire & Humber,49.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,North West,55
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,North,39.990002
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,Wales,40
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,Scotland,40
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2003,Northern Ireland,29.99
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,London,49.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,South East,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,South West,45
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,East Anglia,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,East Midlands,34.990002
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,West Midlands,35
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,Yorkshire & Humber,31
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,North West,31
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,North,31
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,Wales,40
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,Scotland,31
LADIES HAND/SHLDER BAG,Presents,Handbag,2003,Northern Ireland,45
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,London,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,South East,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,South West,20.994999
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,East Anglia,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,East Midlands,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,West Midlands,30
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,Yorkshire & Humber,24.99
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,North West,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,North,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,Wales,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,Scotland,25
MEN'S JUMPER-KNITTED,Presents,"Jumper, man's",2003,Northern Ireland,21.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,London,22
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,South East,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,South West,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,East Anglia,15
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,East Midlands,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,West Midlands,22
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,Yorkshire & Humber,18
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,North West,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,North,16
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,Wales,19.99
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,Scotland,20
WOMEN'S JUMPER,Presents,"Jumper, woman's",2003,Northern Ireland,29.494999
MEN'S SOCKS,Presents,"Socks, man's",2003,London,3
MEN'S SOCKS,Presents,"Socks, man's",2003,South East,2.6700001
MEN'S SOCKS,Presents,"Socks, man's",2003,South West,2
MEN'S SOCKS,Presents,"Socks, man's",2003,East Anglia,3.75
MEN'S SOCKS,Presents,"Socks, man's",2003,East Midlands,3
MEN'S SOCKS,Presents,"Socks, man's",2003,West Midlands,2.5
MEN'S SOCKS,Presents,"Socks, man's",2003,Yorkshire & Humber,3
MEN'S SOCKS,Presents,"Socks, man's",2003,North West,2.5
MEN'S SOCKS,Presents,"Socks, man's",2003,North,3
MEN'S SOCKS,Presents,"Socks, man's",2003,Wales,2
MEN'S SOCKS,Presents,"Socks, man's",2003,Scotland,2.6700001
MEN'S SOCKS,Presents,"Socks, man's",2003,Northern Ireland,2.9949999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,London,3.1099999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,South East,3.1500001
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,South West,3.0799999
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,East Anglia,3.05
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,East Midlands,3.03
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,West Midlands,3.03
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,Yorkshire & Humber,3.03
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,North West,3.03
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,North,3.03
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,Wales,3
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,Scotland,3.04
5 CIGARS: SPECIFY BRAND,Presents,Cigars,2004,Northern Ireland,3.03
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,London,12.05
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,South East,10.6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,South West,8.3999996
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,East Anglia,9.9499998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,East Midlands,9
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,West Midlands,7.75
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,Yorkshire & Humber,8.25
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,North West,7.6999998
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,North,6
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,Wales,7.3000002
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,Scotland,7.5
COAL-HOUSEHOLD BEST QUAL 50KG,Presents,Coal,2004,Northern Ireland,9.1999998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,London,49
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,South East,69.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,South West,65
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,East Anglia,36.25
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,East Midlands,63.5
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,West Midlands,79.949997
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,Yorkshire & Humber,40
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,North West,79.989998
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,North,43
"9CT GOLD CHAIN 18-20""/46-51CM",Presents,Gold chain,2004,Wales,29.99
